title,price,img,href,city,state
UEroll 2 Bluetooth speaker,55,https://images.offerup.com/fsnGykTqMnYkN4dvf1OPmLqF8G8=/300x616/5f0f/5f0f3f470df848849d7cb4f69aaba751.jpg,/item/detail/554707675/,Boston, MA
IPAD PERFECT CONDITION,200,https://images.offerup.com/RYow6mLDdNESq6-xfjZKhifbXCw=/300x400/c142/c142de14b4a34dd08660b7c84095fab1.jpg,/item/detail/555082699/,Boston, MA
Milan Glowatch,50,https://images.offerup.com/VxA1YHZoA8Yh7som3WeKzODXplU=/300x300/c7df/c7df22ec9d434203b7745047866748bf.jpg,/item/detail/554970884/,Boston, MA
Acer Chromebook 15,100,https://images.offerup.com/B8OFroMBhDLk3DLrILr4DrvD8pI=/300x400/9384/93841a53770b4636970260f9c1cc8300.jpg,/item/detail/554961708/,Boston, MA
Apple Watch Series 3 GPS+Cellular 4...,375,https://images.offerup.com/2wDlQJ4KmtL_zcwTvsIvj4bhiMY=/300x441/1f89/1f89a9a8f0ea4b3ca3106df1468339cc.jpg,/item/detail/554922859/,Boston, MA
Projector,30,https://images.offerup.com/oyHQIEAQQzSBEOoSx7xSF0YcQAA=/300x168/4ddb/4ddbfe31b090413cad4b5d81a340a8cf.jpg,/item/detail/554820776/,Boston, MA
Snapchat spectacles,100,https://images.offerup.com/hFCxntPtunn2b4NQFRjUmrZsi2A=/300x533/d2bc/d2bce256597348f098952fc848b6ab18.jpg,/item/detail/554785979/,Boston, MA
Rare iOS 7  iPad mini 2 32GB 7.9in ...,150,https://images.offerup.com/-aGbx69Qnl025NS-Qq-A3NydJ7s=/300x400/0617/06174dbfcaa0438c87d75994835aba8b.jpg,/item/detail/554393839/,Medford, MA
Samsung tablet,200,https://images.offerup.com/M7hpHNvvOZ_oGh28OlOznKkwyc0=/300x168/91c7/91c7dde502da474ebf69f69993972b42.jpg,/item/detail/562428946/,Fountain Valley, CA
Hp laptop,75,https://images.offerup.com/vO7e5_04ufuE656zxeSSvZqTg38=/300x400/6683/668337735f2448d3b3b1839bc07a8883.jpg,/item/detail/554340391/,Boston, MA
Kindle Fire,100,https://images.offerup.com/QPJ3M3a-vcsJmOJDvB57k0ePUDs=/300x432/bcf7/bcf71b20477d49239433ea6fff92483e.jpg,/item/detail/554180569/,Everett, MA
Wireless,50,https://images.offerup.com/qe9bEPaN3BXvcL0uQ9y4DkAUH0E=/300x400/b2ab/b2ab0455e7b1416eba4268cc75f6f788.jpg,/item/detail/554047394/,Somerville, MA
WIRELESS BLUETOOTH EAR PIECE**,20,https://images.offerup.com/nD8jMZIlCBbPreChPeG0gDS5bd4=/300x300/389a/389aad877d574c848689674577de9b35.jpg,/item/detail/562456034/,Huntington Park, CA
Smart watch,70,https://images.offerup.com/FD_hHtaKqa34M8ooyYoAIaz_uhM=/300x225/04fd/04fdf0a2cc1b406787e1ba623d41f213.jpg,/item/detail/553896846/,Medford, MA
Asus ZenWatch 3,100,https://images.offerup.com/ZU-B2nHHbuENWdllLQDEXbXW2uA=/300x616/4cdc/4cdcaa16e55341d6875c2b6f78ca25cc.jpg,/item/detail/553828210/,Boston, MA
iPhone 6s,240,https://images.offerup.com/66TsWDAEGkDYeJ_6BUFROP-kxoA=/300x390/0f1a/0f1aa38dff5e4c8fa9bba2af7426a6e0.jpg,/item/detail/553757384/,Boston, MA
Garmin navigation with mount and ch...,50,https://images.offerup.com/Fb7GFuFKilN2TvbwSNSLHMGt8wc=/300x400/d3cb/d3cb9b063668447f8fc2c5c6b1c91405.jpg,/item/detail/553716859/,Boston, MA
Fit bit,70,https://images.offerup.com/hKhSW5WiISpSbVJHt0q-i2yuhJY=/300x276/b045/b045048f6b1647a1b4ff6a3c15c34ef7.jpg,/item/detail/553515686/,Boston, MA
Factory unlocked iPad mini 1st gen ...,140,https://images.offerup.com/Oov0W0XCbiVDoslbFWq2VFlnaKU=/300x400/60e8/60e8645b2cc04b639d2c393cad10e032.jpg,/item/detail/553490196/,Everett, MA
Tabeo tablet good for ages 4-6,60,https://images.offerup.com/tZOWLqv_mCVgK92TSyNkWeWCeb4=/300x168/0664/0664e1b7e92345e5b9dcadea72af6c48.jpg,/item/detail/553433403/,Arlington, MA
Roku HD,30,https://images.offerup.com/a68il3iVuy9eyIAiDkWAwbfpgDk=/300x225/53f0/53f092afa2d647eebd6881622f8ca5e8.jpg,/item/detail/553383188/,Newton, MA
Apple Watch Series 2 | 42mm Rose Go...,180,https://images.offerup.com/w4hEuBDu9L4bHmwBOimcxmnQofw=/300x225/c466/c466c0842c924fcd95ed6c2dc67507e2.jpg,/item/detail/553378126/,Boston, MA
Echo Dot,35,https://images.offerup.com/1ktyVPVh_VWoikcZ1XUXvGwoqUw=/300x533/1e3e/1e3e264143c94f61a888f437f4a75fe9.jpg,/item/detail/553358103/,Boston, MA
Samsung tablet,30,https://images.offerup.com/e4KSr-Q2S5t8G32KxsZSPlmXso4=/300x533/231e/231e1de8570b4cbabe524e8408b6f2ca.jpg,/item/detail/552966290/,Winter Hill, MA
Beatsx,150,https://images.offerup.com/HyQO1Pg1m348UTtp4OWVkOGxEUc=/300x486/9c89/9c8941cb27154234a4656f9395db8e0f.jpg,/item/detail/552937059/,Chelsea, MA
Wireless Bluetooth Earbuds,25,https://images.offerup.com/3Ux4vBDmBXAtJEjF7MGD4FIfbm0=/300x533/116f/116f8f8e3c7f4c40bca142474d2f6b63.jpg,/item/detail/562406028/,Oklahoma City, OK
Beats X grey. Sealed pack for sale.,100,https://images.offerup.com/sdkrnVvHT2MJANeQVdJb6F7i_j0=/300x300/5966/596635cfc2a14b7680397996e4f17a7b.jpg,/item/detail/552684338/,Cambridge, MA
WiFi plug,10,https://images.offerup.com/3uEB_IY90nRGpSFBe8D4eV2bL7o=/300x225/5c70/5c70d6be733a44e69186aad74d301ba0.jpg,/item/detail/552525867/,Everett, MA
Beats,60,https://images.offerup.com/11sD7eXk5zNEZ6u5a0NZncnLbtc=/300x400/e4e7/e4e77660a6d24bcf9bdf19199a697537.jpg,/item/detail/552485962/,Boston, MA
Power beats,60,https://images.offerup.com/tv1jBVLVMP6Jqyxc_bP-Hf0VX7Q=/300x400/cd03/cd034c5478c644a186b7278b17cc59c2.jpg,/item/detail/552485417/,Boston, MA
WiFi thermostat ! Never used,50,https://images.offerup.com/oY1Z-oijtXmctXA5SGZQa2nMYC4=/300x400/edcd/edcd83dd115f4c64a8cb9fc6460864a6.jpg,/item/detail/552393576/,Boston, MA
System good condition loud,700,https://images.offerup.com/8cRNfb6D1fT_RKTayi5wMuyuGHY=/300x533/f404/f4045b622f0c4c449d5297abd54b50e6.jpg,/item/detail/552391458/,Boston, MA
Echo dot,50,https://images.offerup.com/S8oII_eF9rf4-XHyKGpgRqTsTko=/300x533/4a39/4a39982ff29841a2959d4124ffd7bcb0.jpg,/item/detail/551818324/,Watertown, MA
Apple iPad 3rd gen. 32GB 9.7in whit...,120,https://images.offerup.com/WJAWfPRuH5_qlztg4sbAfdgxcFA=/300x225/6e15/6e1545b824a54339883a10df730698a2.jpg,/item/detail/552261458/,Medford, MA
Sony sound bar BT,110,https://images.offerup.com/DIJinYEoWUNsYLJkKMtb4K_DKyo=/300x533/1083/1083dd0d948f41ebb183477cb7a1939b.jpg,/item/detail/552140860/,Boston, MA
Mid 2014 MacBook Pro *PICK UP ONLY*,750,https://images.offerup.com/ARd7NZdr0lUbsS-DfxcwfADzbhM=/300x225/edb0/edb030bfe9be4e0cb84b94d0301c4d6f.jpg,/item/detail/552095715/,Boston, MA
Fan,15,https://images.offerup.com/cM-1JHxHpdPRROOeApEviRpSlgE=/300x400/4c12/4c12c1b63743455ead5cefbe4d7fd12d.jpg,/item/detail/551985974/,Brookline, MA
PlayStation 4,200,https://images.offerup.com/RVqmNI4ms18c2xHYa5MhOq2_1HA=/300x533/8143/8143839192ca426cb03ddc9998c9f29b.jpg,/item/detail/551939601/,Boston, MA
Mini IPAD,105,https://images.offerup.com/e6dsIFE_Ar7aop1y0V7EL3BbZXQ=/300x485/7a98/7a9831694ae74648a179eb5ef2976a1f.jpg,/item/detail/551794997/,Cambridge, MA
Dual doble din,100,https://images.offerup.com/prPcXpvfYJkBfnaU61Ix6L2Iqv4=/300x533/8c41/8c41a61a412a4a36ac6f3d8727265145.jpg,/item/detail/551523978/,Boston, MA
Technical receiver 120wx4 av contro...,100,https://images.offerup.com/TBxsVWa-xZNKT-7rfVnQexgaVWw=/300x533/0eae/0eaec78a7036464f94298c22adf7d55a.jpg,/item/detail/551452504/,Cambridge, MA
Beats Studio 2.0 Blue,180,https://images.offerup.com/Yr7cJ4AI2eCwBXvZ-dmNv40lQHE=/300x533/aa4d/aa4d4857544443f89f30b0b8e614b8bc.jpg,/item/detail/551420467/,Chicago, IL
Laptop acer good fest.,200,https://images.offerup.com/O8MGB3QRGqxk8e8uW67xxtkl5SI=/300x400/37de/37deb52e59244fff891755a7d9979c87.jpg,/item/detail/551261823/,Winter Hill, MA
IPOD Nano 16 gb Blue,100,https://images.offerup.com/O5cVAQufSbPEB-z5ZvS-fHb0f9g=/300x400/f0b0/f0b0977b11d14be4a5385225e8771c89.jpg,/item/detail/551240835/,Boston, MA
Sony Stereo,100,https://images.offerup.com/ag2B_qK2fOraPZeidW7YaT_f9d0=/300x225/95d0/95d03f8f588c480a8fd234a57d931f34.jpg,/item/detail/551098539/,Boston, MA
Room heater slightly used once inst...,80,https://images.offerup.com/k_xL367PzRD_c-CZyvyJNmojjv8=/300x533/252b/252b4298bbab486482ae5bbc2bfb4c13.jpg,/item/detail/550985155/,Boston, MA
Jawbone ERA Bluetooth Headset,25,https://images.offerup.com/eGa0tWGEWERJEJM8YxJhst1sPgY=/300x533/bd61/bd618b9d99f0401393c8fe13755f8eaf.jpg,/item/detail/550930036/,Revere, MA
LG sound bar with wireless subwoofe...,200,https://images.offerup.com/bHxfV5abGna38LEcMPJked0HGtI=/300x505/4dd4/4dd456bf6b9e4306bd335c96791d3aa7.jpg,/item/detail/562407579/,Mesa, AZ
XBOX ONE,120,https://images.offerup.com/zQgxky0hYiDG7eFwhX8OuYblUxo=/300x400/bdd3/bdd3df28f6874583acb39be620beb258.jpg,/item/detail/550733218/,Brookline, MA
Beats solo 3 like new Green,150,https://images.offerup.com/8N3g4CZKfFsD6_JNBYPTtZ6AZJU=/300x533/aea6/aea6929aea3d4a878695b76a31036067.jpg,/item/detail/550579815/,Boston, MA
ipad mini,200,https://images.offerup.com/7yBE4Yi5zawnH4OGPxqjF1LNCZY=/300x400/ac82/ac8298a788744d12aabd4d82851012f5.jpg,/item/detail/550463791/,Cambridge, MA
Kindle Paperwhite with Purple Leather ,50,https://images.offerup.com/RkDXuoBd0UoxlOz7ONBttTi9ONY=/300x400/6f16/6f16737903ce4f4e89b68c122edcab9f.jpg,/item/detail/550357700/,Boston, MA
2018 Brand New Sealed Beats Solo 3,220,https://images.offerup.com/9mgn0mLo1LFrm1DscfhtCEB2Zzw=/300x400/f6ea/f6ea2a4a52ec49518cc47758e8d3f650.jpg,/item/detail/543721242/,Watertown, MA
Apple watch series 3 Gps+Cellular,350,https://images.offerup.com/MZO0L82K0ZZIrIZg0NBjCpCqFNs=/300x486/55d0/55d0fe1b2cb349309a5a5fac5f5617ef.jpg,/item/detail/550262473/,Boston, MA
Viper alarm,50,https://images.offerup.com/n3vi7Uo50bAtcGYdxXmht_u1QRI=/300x225/9938/9938bf6fe98440f3958ea5ddd8b0b49c.jpg,/item/detail/550132608/,Boston, MA
Apple stuff,50,https://images.offerup.com/zPMetlG_EyVPbNdV6g5GrVl2AKA=/300x400/dfab/dfab0a20892f421eb8da221d9d084524.jpg,/item/detail/550130877/,Boston, MA
Jaybird Wireless Headphones X3,100,https://images.offerup.com/-Roc8ZWP2zzwwYs1lEI3_C7T_SM=/300x400/3766/3766e7225c4d4b058270eadfec4f2de3.jpg,/item/detail/550110968/,Boston, MA
TI-83 plus calculator,45,https://images.offerup.com/4H9i3YdAda8Iqj0By4K93I-04sU=/300x400/f60c/f60ca6839a77459bbb84c1accdd3930f.jpg,/item/detail/549942621/,Boston, MA
Electronics music radio system,5,https://images.offerup.com/tlTUtkSajqGC_1vDFwASBxL54KM=/300x400/89c9/89c90c389bd444bfad14d0773b2d5a65.jpg,/item/detail/549861763/,Brookline, MA
Ps4 scuff,100,https://images.offerup.com/0KSM6s5qky8leidCmse8BEa6llo=/300x400/b7ce/b7cefc5dde614268ac5e7a03cdd03a8b.jpg,/item/detail/549748581/,Boston, MA
Phone case Otter iPhone case,40,https://images.offerup.com/Vrd7pZrnDgybPeis2VJwFMIMclg=/300x400/a488/a488a9bd8d9b4176891295f051762efa.jpg,/item/detail/562367656/,Moreno Valley, CA
Seiko Diamond Quartz Watch,75,https://images.offerup.com/2gbyUrkp3EpfDJONQPQBshINaBg=/300x400/8948/89483651b2a9404db5afa9f5070a6934.jpg,/item/detail/549557874/,Boston, MA
Anker Portable Power Bank comes w/ ...,160,https://images.offerup.com/ghOZcUBphmAEmCAvuIWON7-T9To=/300x400/3d62/3d6241bf148846fbbd5a13b42c9cbe09.jpg,/item/detail/549403876/,Watertown, MA
Rims,550,https://images.offerup.com/qz3GWkw_BksMpqLo3-Vf4uMAQmU=/300x168/8bd6/8bd60eb429674802b95ecc2248a7806b.jpg,/item/detail/549360876/,Chelsea, MA
Verizon Elipsis 7,185,https://images.offerup.com/91OTRWxihvFxTsfA_XP5ZPWNDR0=/300x400/7e25/7e25db67110d4f3296cc725814a8d6aa.jpg,/item/detail/549345074/,Cambridge, MA
Samsung galaxy tab A6,60,https://images.offerup.com/c7PJCq_PS10P5_1JU3SVahbNX4c=/300x400/1116/111661e3aa9942aaaae130fdb2a0f900.jpg,/item/detail/549322252/,Boston, MA
Beats,150,https://images.offerup.com/XrrQtxJYUMh7zfDcfVPryoi_T_I=/300x400/da7c/da7c3df5849048f589238fc8cd47c53e.jpg,/item/detail/549150487/,Boston, MA
Reebok Sport Watch,60,https://images.offerup.com/IE7Tq3GmE61Mwrl72iOjp6704X8=/300x400/9d5d/9d5d492ded7c4cb6bc243a485ed73139.jpg,/item/detail/549103559/,Boston, MA
Mitsubishi WD3300U LARGE VENUE PROJ...,280,https://images.offerup.com/is0ONnq8STNuoKP8LYj_TWSTx1Q=/300x432/8c0a/8c0a98a522a7403fb4af6035fc868061.jpg,/item/detail/548958946/,Boston, MA
Cananon,450,https://images.offerup.com/TD3Qqcb057dwHIvm1uLq9UbWNZg=/300x533/72ca/72caeff101a3454cb4299aa936c42f1e.jpg,/item/detail/548905818/,Boston, MA
Series 1 Apple Watch,245,https://images.offerup.com/lcWfsHkvAll0m3iqhn7TZVsJcs4=/300x533/ef9c/ef9cccd8abd64e0db233ca18f897e11d.jpg,/item/detail/548794848/,Boston, MA
Bc speaker in good condition fresh ...,20,https://images.offerup.com/M6pQQCe0VXjtHZLFYEDdF4CdRPM=/300x533/b3e1/b3e1abf1c4ea48de8498b978530e9df9.jpg,/item/detail/548632526/,Boston, MA
Google home mini with charger,75,https://images.offerup.com/i_ak1v0HeTIMw3U3i4HNLxrVak0=/300x533/c914/c914a1c7b6c14d02946c120772dc6d30.jpg,/item/detail/548427584/,Boston, MA
Ipad pro,300,https://images.offerup.com/Z3tgatZfr-x3w5esoM8UbM6jJmE=/300x533/8ada/8adaf5b5fda74625affd3e655f03dd7e.jpg,/item/detail/548400319/,Boston, MA
Iris Smart Plug 4-PACK (gen1),15,https://images.offerup.com/aQ4ntJVEEERstBumP0Mio33wVtQ=/300x400/673f/673fb6401f184847b360d0b7807491c9.jpg,/item/detail/548231180/,Milton, MA
Fitbit charge 2,70,https://images.offerup.com/K18UrxXc5YFywpgFdFUc6LGcys0=/300x533/4652/46525121f6654eb7b90a0fd479b467ef.jpg,/item/detail/548139205/,Boston, MA
Excellent iPad Air 1st gen 9.7in 16...,150,https://images.offerup.com/aBAsAV92AzGHdABIcQvsLxeHJ-8=/300x400/a238/a238014928654c219ff17de5cc682bd2.jpg,/item/detail/548071283/,Everett, MA
Sengled Element Touch A19 Smart Lig...,10,https://images.offerup.com/HgJipeDmI97ICfb96bK1ayJfxDs=/300x533/4db7/4db7b7c0995e41749629c34e0565e885.jpg,/item/detail/547939827/,Boston, MA
Beats ep,110,https://images.offerup.com/tKEWMZS6JTCH8kZz0FpR2S6WzNQ=/300x533/d05c/d05c3907e0e94bada85a70488f6c4946.jpg,/item/detail/547813185/,Boston, MA
Alarm clock,5,https://images.offerup.com/zxGv_EI3W2Ms1U7z9YHNb0whTuM=/300x533/d9ea/d9ea2c6bc7bd4a09ba563e9cc4b6651b.jpg,/item/detail/562378796/,Fayetteville, NC
Samsung gear s3 w leather band,240,https://images.offerup.com/ctvmrvkq1SNZGU_WVuCzSPQT9Gs=/300x225/d894/d8943eae546f472d925affaa0375be37.jpg,/item/detail/547751785/,Boston, MA
Asahi Quartz Watch,50,https://images.offerup.com/6TyH5UBx1LzwBRfCVEFPYTQxm5U=/300x400/d3a1/d3a1aa7fbeee4d15a1d71cdf384c1813.jpg,/item/detail/547695441/,Boston, MA
Ladies Quartz Watch,20,https://images.offerup.com/N5fWGrLcPbL4EjFVd7NZkku5EKQ=/300x400/45f6/45f687d7ee0746909008786207c8fcd0.jpg,/item/detail/547647562/,Boston, MA
Nexus 7 32g excellent condition use...,70,https://images.offerup.com/ClpzdVqetxUG_usvwG-RiPQGVFg=/300x192/ccf3/ccf326165e3241b781c3e3b8926e05c5.jpg,/item/detail/547608668/,Everett, MA
Apple iPad pro 64 gb,400,https://images.offerup.com/c-G3FY3Pgc4kx3Q65wwuInlEyI0=/300x400/231f/231f87345f214989a8b3107c62ae1251.jpg,/item/detail/547525737/,Boston, MA
Samsung tablet,90,https://images.offerup.com/KD7gYmAsnS2leWmi2y7NyB_Pz0A=/300x225/83a2/83a2eedb8e254fce97aaace201eddc63.jpg,/item/detail/547371903/,Revere, MA
128GB Micro SDHC Card with adapter ...,25,https://images.offerup.com/UgswKz2mbiIgs2yMl5KmocYVPF0=/300x430/58a0/58a0a2bb4e164b82bd1e255e6e07316e.jpg,/item/detail/547230982/,Boston, MA
Iron,25,https://images.offerup.com/Vld08DvIlxSMKtGRa8gz9vuhjDs=/300x533/9334/933414519505446d80d8e0b6c2298d07.jpg,/item/detail/547063572/,Boston, MA
32 inch,60,https://images.offerup.com/npwv4xuhVtVftxndB8AM-YZznWY=/300x533/174d/174d458370b5445ba689f44d199dab96.jpg,/item/detail/546943316/,Boston, MA
Blue Point EEJP111M Mini Jump Start...,115,https://images.offerup.com/LUsPD3-xu0xs6uP_4VhuxEwhuqw=/300x225/96d8/96d87a22faed4358b24cf0ce8210332e.jpg,/item/detail/562365710/,Coral Springs, FL
iPad 2 16GB White Wi-Fi Only,180,https://images.offerup.com/Lsxy6QSnefks2HUo-KxQs_jMQKU=/300x359/7ce1/7ce1dba8c8984b2b8acbe86468795c9c.jpg,/item/detail/546764354/,Everett, MA
Tile trackers,25,https://images.offerup.com/mCORO2HRP6BmWJp3vVXy8P5prok=/300x400/4381/4381d11727a441af81c2eb90930fe9fc.jpg,/item/detail/546646779/,Chelsea, MA
Samsung Gear Fit 2 Pro smartwatch,90,https://images.offerup.com/rna7oxF3QUdsL2mMS1QWbeKJZj8=/300x400/27d6/27d6ed4d6f7d4ab5b7c711f9013879a1.jpg,/item/detail/546530751/,Winter Hill, MA
Apple Watch Series 3 GPS+ Cellular,295,https://images.offerup.com/dO7zW2K5BooSRrhHJCHz91zS1qg=/300x400/79b5/79b5f4a888bd444fa10a6248bdbfebfa.jpg,/item/detail/546505634/,Boston, MA
iPhone 6s Plus,400,https://images.offerup.com/El86E-iG9ZeU3Z_x-eCj8-THs5s=/300x255/5a3c/5a3c22426f874b849f70705a1e276216.jpg,/item/detail/546378477/,Boston, MA
Wireless charger for car,45,https://images.offerup.com/tJ_ovodVdJ6YqXnWw7unkLLkiLY=/300x533/50d7/50d7afdd91b34396bb1b19fb092f06ac.jpg,/item/detail/546287788/,Belmont, MA
Radio cd,80,https://images.offerup.com/_AjNIi72sfFuAU7aSScLWF0565k=/300x168/18a7/18a7c30da66a496a8fa8ff6cbc88bb36.jpg,/item/detail/562326817/,Fort Lauderdale, FL
Zuma signal light cover,20,https://images.offerup.com/VvzIq9d-OxDcDdvpdc2SH2huWL4=/300x168/6bf1/6bf1b9e1c6194fd09c1401dcc5654ebf.jpg,/item/detail/546184838/,Chelsea, MA
Roku3,60,https://images.offerup.com/PbYtorqYfI3YeTo2BLxIeZzw4Dg=/300x400/0892/0892a25f163b434cb906a0cced317fed.jpg,/item/detail/546148858/,DORCHESTR CTR, MA
APPLE WATCH SERIES 3 42MM,250,https://images.offerup.com/6nUoF6IyU5yCRy1OZ9t2gqTLGTw=/300x225/1681/1681e208e5854d52b6e07b3daa66fbd5.jpg,/item/detail/546142953/,Boston, MA
iPad mini,120,https://images.offerup.com/5RFaSWNC_5YrT347XXmhDo0j9sA=/300x400/5824/5824ce7904fb4d41b076cb782a233139.jpg,/item/detail/546126263/,Everett, MA
2-15 INCHS PRO STUDIO SPEAKERS SONY...,265,https://images.offerup.com/SdMC8OxTKtWyYx-7rfHzyTzN-hI=/300x533/9def/9deffea125f34b9c85972d44e995701b.jpg,/item/detail/545997121/,Chelsea, MA
Cutter & buck travel alarm clock ne...,20,https://images.offerup.com/Z6Bb34b_ZjISGu1wukg4n5JXMiQ=/300x591/bc37/bc370e84a1164b86949ccfdb626c9f8f.jpg,/item/detail/545932448/,Everett, MA
Brand New AirPods..,110,https://images.offerup.com/x_YU2vElvlz7DstBPdQo85boNnI=/300x400/f2bb/f2bbbce60bd644c1978fd93ae47808e9.jpg,/item/detail/545730504/,Boston, MA
SOL REPUBLIC HEADPHONES,20,https://images.offerup.com/TqSrdECSrfjCgc0lgc5Wr1Ot0s0=/300x441/a30a/a30a0f5053414af4b4b7d4ccc4c397a9.jpg,/item/detail/545507127/,Boston, MA
TI-83 Plus Graphing Calculator,45,https://images.offerup.com/3oY4EG8PloNvX4dQZgM5visz-g4=/300x400/04c5/04c5ea4ddbd34e8aad370a7f349d6d17.jpg,/item/detail/562331503/,Miami, FL
SALE ! Sony AS7 MRK I Bundle DEAL,2750,https://images.offerup.com/dtbFxvbMz_O7UixAJFzT28qgNoM=/300x400/027a/027a4556a077463593a282370d04ffc6.jpg,/item/detail/545176760/,Boston, MA
iPad Air 2 128G,300,https://images.offerup.com/pzMWwSQvMKUP89R61RZSbckASGM=/300x225/f902/f9023d88bd94470885683b5dc4cf4499.jpg,/item/detail/545054587/,Newton, MA
Apple Watch 3. 38mm,200,https://images.offerup.com/Z3WIHCeW21ub8BVLNRMzrjEZS7k=/300x400/a54c/a54c2a5b95794bc1b311cd39ac31b323.jpg,/item/detail/544930199/,Boston, MA
Wireless beats headphones,100,https://images.offerup.com/Hqbah-79S67R5j5Mp2avmxsjn2Q=/300x533/41e0/41e06ffd326745ae9afea9682a13bbc6.jpg,/item/detail/544690577/,Boston, MA
ADATA Power bank,20,https://images.offerup.com/qRM9pcvFZjl-VoTafDhC9q2IaM8=/300x400/650c/650c0266513242d397de432e1863bb1f.jpg,/item/detail/544389944/,Boston, MA
Brand new AirPods,100,https://images.offerup.com/Oyq3vj2KpISXCADGXjSDLbCBByw=/300x225/b38a/b38add287e4046ed97b3c0cece849f97.jpg,/item/detail/544310879/,Boston, MA
Guess belt mens,140,https://images.offerup.com/e7mXeVunU-cr8VmiaZkZxxfW4Ig=/300x400/5c75/5c7552bb468e4360ba507e89fe01f7cf.jpg,/item/detail/544245263/,Boston, MA
Instax mini 9,68,https://images.offerup.com/I0BEsNU1bRJYIARyGyzUCTCu8YE=/300x533/1509/150906d4d3f341bb9b963f4a170d3e35.jpg,/item/detail/543922724/,Chelsea, MA
Beats Solo 3 wireless headphones br...,199,https://images.offerup.com/I6fifUgdsqI5SUacsSMP8CBfKGs=/300x322/135a/135a0b4ca57246d2be678f5ba0d7e16b.jpg,/item/detail/543400103/,Cambridge, MA
Home theater system,400,https://images.offerup.com/1M6CONp0amP42MKxs9Kh2bkFcH8=/300x400/1696/169669ab56134a26abeb3ef171410329.jpg,/item/detail/543879642/,Boston, MA
DVD player PHILIPS,20,https://images.offerup.com/Pxeuv8Im6WpN0AZZVo-b14mVx-Y=/300x225/1de3/1de3208776fd426191cd1e6e5e08cffe.jpg,/item/detail/543793657/,Boston, MA
Fridge and dishwasher for sale,120,https://images.offerup.com/594sIvCYuJUeFn0Cyr0Lx9bJvA0=/300x533/dc6b/dc6b6957ed2a4268932f6766e5c3ada1.jpg,/item/detail/543758818/,Cambridge, MA
Cam recorder,175,https://images.offerup.com/DhtAGmYiNf3lKFV9ME-PnBagbyI=/300x234/6554/6554700529144792849410d8f4835f58.jpg,/item/detail/543527458/,Everett, MA
Fitbit,70,https://images.offerup.com/2c0h54kuLwQs6WUIKpM0B5Ydddo=/300x432/47cf/47cf68b09a9b403595a8ff2bc461c739.jpg,/item/detail/543464278/,Boston, MA
Fitbit blaze,70,https://images.offerup.com/EIwfr5VMeJsx5MdYOgzCn0suyyw=/300x486/97ba/97ba4c89479f4b048401857586bb4087.jpg,/item/detail/562325599/,Orange Park, FL
