title,price,img,href,city,state
Electronit,600,https://images.offerup.com/zOpIkEFNAkAfoQabVWnomaQd1ZA=/300x441/0c38/0c38bb93eaf540958c286d7b81296a16.jpg,/item/detail/543173945/,Boston, MA
Xbox ONE S,200,https://images.offerup.com/fG2OM6R_H8XFnjcGbyB8EMK6JVM=/300x533/3811/3811838ae608415fa9087805d18b133f.jpg,/item/detail/543065321/,Boston, MA
My passport hard drive 4tb,60,https://images.offerup.com/WCRZGvyr3JMrFUUPmIfo3rNPc3Q=/300x400/ee65/ee656a0ab303413288f6eddf62353b9c.jpg,/item/detail/543027608/,Boston, MA
Studio beats,180,https://images.offerup.com/Wt874FQd3RMZiaDUjfu_mpdjtsI=/300x533/f99b/f99b94010b424777b7a86596852c900d.jpg,/item/detail/542955037/,Boston, MA
Sold,200,https://images.offerup.com/mCy-Rxb8BkKpktlkKqgddSCtfyo=/300x432/f155/f1559996ebce43ac9d4910f349e2e42f.jpg,/item/detail/542597942/,Boston, MA
2 I pod 8gb,50,https://images.offerup.com/MTlQwhl-h0SHR_rAv-a2YH2sBbk=/300x400/15d4/15d470511b304ca88ed48a4dcd3e7a24.jpg,/item/detail/541920179/,Boston, MA
Bose 201 series IV and Acoustass 5 ...,150,https://images.offerup.com/al2EOYoyY6C4yrauVTULMTWxe20=/300x168/5e8f/5e8f96bb6cf04a5988f6352daa17e2a8.jpg,/item/detail/542431955/,Boston, MA
7 plus+ 380$,380,https://images.offerup.com/MDRCK9RaZyzODKhxiPrnnrHdk5A=/300x400/4011/4011aad1b02049cd9505ec40d6ddb928.jpg,/item/detail/542122593/,Boston, MA
Boss system,100,https://images.offerup.com/loCDisaYCnJ6pJahl_LEHrxiQhc=/300x533/75ac/75ac44d041b24228a0d5b0729408e153.jpg,/item/detail/542094178/,Arlington, MA
PlayStation 3,65,https://images.offerup.com/i41aEgLo12eh8MmypipzaZ7-kgQ=/300x400/772f/772f9ff048854938bc504b96f3a62c0d.jpg,/item/detail/542007374/,Cambridge, MA
Nike Foamposite,110,https://images.offerup.com/CemXyq5CH8csZrV-4bNopCukzls=/300x225/5769/5769fafca4b24aefa259c0f8aa91b3a6.jpg,/item/detail/541634489/,Cambridge, MA
2x8 hdmi splitter,30,https://images.offerup.com/tyJVMwbx4swRVLlG5yTiEw1CNPM=/300x240/725d/725d8635f981402f830e18a62e6720e4.jpg,/item/detail/541931374/,Boston, MA
GoPro hero 3 w/case,100,https://images.offerup.com/loLqA7yIBcNrWIOtRu09abh5V7I=/300x400/547c/547c8f0db2674197b7d9af0bac3a2cf8.jpg,/item/detail/541851833/,Everett, MA
Weatherproof IR infrared security c...,10,https://images.offerup.com/xwn96MACDlJdoOmYJKFEzKs7Csw=/300x132/7d72/7d728ae8c9c341f68138948d11154fb2.jpg,/item/detail/562295993/,Fort Lauderdale, FL
Samsung Gear VR,25,https://images.offerup.com/3n6suigQFO9kE4xC6SsD0sp-Fi0=/300x225/b1d1/b1d115888e9d4431a2c9629d98ad5e84.jpg,/item/detail/541603792/,Arlington, MA
Beats by Dr. Dre - Beats Solo3 Wire...,250,https://images.offerup.com/ybBKDEkpjPnvXvU84wAKlwXZtNQ=/300x428/2298/2298992f68474423a1cb4d6ed0b88798.jpg,/item/detail/541508156/,Boston, MA
Iron,22,https://images.offerup.com/CDq74itkW7V7lc1wUzYU1Wt44E4=/300x400/5362/5362f5cbe4bf47e99e93300be5148ae6.jpg,/item/detail/541449955/,Belmont, MA
⭐️⭐️Like new iPad Air 1st Gen 16GB ...,128,https://images.offerup.com/vzvKFVkLWeR_HC4HyZG047xaLBc=/300x400/67aa/67aa4ee775d5406298274e6b823b7652.jpg,/item/detail/541367418/,Newton, MA
Fire HD 10 & nuvision tablet w/wind...,150,https://images.offerup.com/LGof8_VrGKQUUWCCOhy-WX1dvYk=/300x400/2bee/2beea2c5238146109cc181b8a2118095.jpg,/item/detail/541228719/,Boston, MA
iPad with Retina Display,170,https://images.offerup.com/jvkaAPHq_TaEmA430Sa3mLAIirA=/300x400/4e9f/4e9f15f773374641be8cbd8037687b85.jpg,/item/detail/540911653/,Cambridge, MA
Denon Receiver,75,https://images.offerup.com/cc_Ota8CDTpowHwiuxj00uGyWbk=/300x225/e4e8/e4e874b11f444f3ea528da257a53fc0d.jpg,/item/detail/540795076/,Boston, MA
Retractable mouse,4,https://images.offerup.com/YYIWwX6cKPv60wK3kf8hMa1llSI=/300x432/56a6/56a600bdb86a48548ceb22b96e41822c.jpg,/item/detail/540770153/,Boston, MA
Phillips Portable Speaker,30,https://images.offerup.com/wqTuE0YjqGWaIgQcXsAwxhBPR54=/300x400/8277/82778238717f4b02ad897b9f156ec745.jpg,/item/detail/540710439/,Brookline, MA
Apple MacBook Pro 13inch (Touch Bar...,1350,https://images.offerup.com/Pyw5inZGJ7-PdZqkxOoYnvd1Hzg=/300x400/a9c0/a9c0bd6541ca4939b49a8f358b559291.jpg,/item/detail/540590203/,Boston, MA
Wii console (I have two),25,https://images.offerup.com/Bbap2RulWc6rqlunC32JjUeN-30=/300x280/3cf6/3cf608c7a35f4784990dd596ca890335.jpg,/item/detail/540489242/,Everett, MA
iPad Air 2,275,https://images.offerup.com/fsgkS3Tzv8xEIbPpRXcdfnIyb5c=/300x342/f529/f5291cd2cb574b87a0a8952b2eeabadd.jpg,/item/detail/539989238/,Newton, MA
Asus chrome bit,80,https://images.offerup.com/71OgeZuk0Ox3dgGWG5HHOaOzf04=/300x533/f935/f9358c6f5ef7412eb29fd38744adfe2c.jpg,/item/detail/540350082/,Boston, MA
Black and gold wireless headphones,35,https://images.offerup.com/RBXHmYwSc8x-KDp5I8uiH-w44xI=/300x533/ece8/ece83d6521a84f7fa5527945c10ef13d.jpg,/item/detail/540110274/,Cambridge, MA
Philips hue light A19 600 lumens,25,https://images.offerup.com/6iBFNMUASBmuDNliRc_KwowhPHg=/300x400/dbcb/dbcbddd0ccb6488484ac3165be5dc90b.jpg,/item/detail/540059565/,Allston, MA
Radar detector new in box,10,https://images.offerup.com/HffweD_R0ZdQ2zNlCod6-T2J0w0=/300x400/9e25/9e2584e894704d03a458ac9f1ed79448.jpg,/item/detail/358513611/,Everett, MA
Dell 27 monitor P2715Q,350,https://images.offerup.com/DvyNq3KZ7R0YHr_Cpxw9KdM2hWI=/300x225/33bb/33bbe7bf5e8f44a0992a64822fe3e3d2.jpg,/item/detail/539970205/,Mattapan, MA
Verizon jetpack,15,https://images.offerup.com/FLOycI9UHdJIv_URdEClIIBsBQQ=/300x533/4645/46456cf8f8cb4f47a5d63430c06715ac.jpg,/item/detail/539830695/,Quincy, MA
Evolve Plus,20,https://images.offerup.com/xZZd56maVNAPOE1-fR9bhcs3FeY=/300x400/54e8/54e8c85bec734604be5d52da50dcd9e3.jpg,/item/detail/539606659/,Medford, MA
Kindle fire 7 unopened brand new,25,https://images.offerup.com/SD3eGUaHi8lTVxzcux_EkCErfo4=/300x533/25e4/25e4e21d7bdd4b91862eb720278069c5.jpg,/item/detail/539594560/,Boston, MA
Dell laptop,200,https://images.offerup.com/762gTN-sdTnDDDZRAv6tDLrGUQg=/300x225/aabf/aabf24d8bc8645fe866a3352e582c291.jpg,/item/detail/539500695/,Boston, MA
Bundle,45,https://images.offerup.com/D0sLeIVZe-afZSO_GB9KHZT-zsU=/300x432/ad4c/ad4c69ee06194e638a24b3b3fb7acf69.jpg,/item/detail/539347340/,Cambridge, MA
Lime green and blue beats,200,https://images.offerup.com/sLzTmS8FyEqroUNm0IoqhhSmC3s=/300x533/5355/53554d28ce92447b8d2f0a4a90de18d7.jpg,/item/detail/539187286/,Boston, MA
Amazon fire tablet 8,45,https://images.offerup.com/MDB0USXwicm534WznbAokZaahFk=/300x225/1bb2/1bb29d9a694e40a09a90e75379551ec2.jpg,/item/detail/539007164/,Medford, MA
Fitbit,50,https://images.offerup.com/lrpHbamjWFh6fYdlrxshqIH2fJU=/300x432/295e/295e10eeb53e4f52b956f83048723b30.jpg,/item/detail/538976424/,Belmont, MA
Apple iPad 2nd gen 64gb black cellu...,120,https://images.offerup.com/k39-XD2Gr53_SOg0ON0dUrvUgdo=/300x224/4293/4293e7d54f4e4ee2a0b403533973c9f6.jpg,/item/detail/538845811/,Everett, MA
Universal phone stand,8,https://images.offerup.com/tTr6tKar5MxFMhTi9c2QB2Ip6uA=/300x616/ed02/ed0261de283645fd912605c90312d207.jpg,/item/detail/538737419/,Brookline, MA
BRAND NEW XBOX 360,80,https://images.offerup.com/gXItVwmeIW0WeqYjyyABZEB6tgU=/300x500/7b60/7b601ccddb084c50b5af456799ee9afe.jpg,/item/detail/538730583/,Chelsea, MA
Nintendo 3DS w/pokemon omega ruby,80,https://images.offerup.com/PNXKxzXv59rRlhbKPHJE6xhWXa0=/300x432/8e42/8e42dcfbdd8145e28592c504935d1a88.jpg,/item/detail/538613640/,Everett, MA
Wireless charger pad,30,https://images.offerup.com/ztizkmtiQbeR5QIVANNyPvcAnN8=/300x331/2687/268757ccbe44467b90a04a2aa656a2ba.jpg,/item/detail/537781539/,Medford, MA
Side Walk SALE,0.05,https://images.offerup.com/6VfK1Dcz2J4VfYK34lJCobZIoUI=/300x168/bf5e/bf5e56842353450594bc51b018fbf369.jpg,/item/detail/538435491/,Somerville, MA
Brydge iPad Pro 10.5 Keyboard,100,https://images.offerup.com/6R-DUXLKUKLAlRZg2OHVRQ-n1pE=/300x400/9b14/9b14c39b5a4d47e3a57a666817d6e35c.jpg,/item/detail/538424374/,Watertown, MA
Never use is good good condition,130,https://images.offerup.com/Fasg06FiZQ_d-Jhwvn_GgHOQ_jM=/300x400/2887/2887c24ad3694f77b71d7c899988f53c.jpg,/item/detail/538371883/,Boston, MA
AUXILIARY CABLE UNOPENED NEVER USED,5,https://images.offerup.com/k2idt2YcpXXFXX_OjzZ1MB0hCm0=/300x400/f421/f4216a1de1f24dcb9a89e6ee850e5cba.jpg,/item/detail/538316116/,Chelsea, MA
UNOPENED CAR CHARGER,4,https://images.offerup.com/Nvf7oRFlfGI2SAngXSpIyK6s4Kw=/300x400/623e/623e9c7c0ca44e68a7e0c777dd4c5d56.jpg,/item/detail/538312881/,Revere, MA
DJI Mavic Pro WARRANTY BUNDLE (3 ca...,925,https://images.offerup.com/qihCfvLfZpjsXcDe9hifxLjpTiI=/300x200/d162/d1624a5c10734cb481bbc444a2a4e671.jpg,/item/detail/538196614/,Belmont, MA
Audio Pipe speakers 250ww powerr,55,https://images.offerup.com/vl_DDNTrw58b7drLFaWN_5WoO00=/300x400/731d/731d1d731a54475bb01584ccd66b6bba.jpg,/item/detail/538042912/,Boston, MA
Beats,80,https://images.offerup.com/saOCL0Qz-332Hx3mTcb_WK2rtNo=/300x486/b407/b4075e3f3b2e4e8d898193511d52733c.jpg,/item/detail/537974066/,Chelsea, MA
iPhone 6 unlocked,225,https://images.offerup.com/jB3VkjUaEofwWE5yWQCXSjFkkU8=/300x400/0a72/0a72473bb82640e6b56718133e0ecb2a.jpg,/item/detail/537877865/,Everett, MA
Cable Tv for $20/month,170,https://images.offerup.com/yoMz-e-aDqyW0Tili98jpmsZhBk=/300x400/6da7/6da7d3d5dad24a6ca1da5c64048e8215.jpg,/item/detail/537779726/,Medford, MA
Swagway,150,https://images.offerup.com/8lSbaz5jjfhEh-ASU0P2Brvf2kA=/300x400/5ac9/5ac9bfdb06ca4d798c479a4ba7614b80.jpg,/item/detail/537489366/,Brookline, MA
Beats Solo 3 Wireless Headphones Ma...,175,https://images.offerup.com/4W_BNVRHVG-a5Hhc7wZJNCN2xiA=/300x300/ad2d/ad2d7f0472d7406d800793c4700c7efd.jpg,/item/detail/411591028/,Boston, MA
Android tablet,60,https://images.offerup.com/1Z1q5iP3EAWd1991fPxq9RakK70=/300x168/7ecd/7ecd2373145f41d089f459edb2517082.jpg,/item/detail/537239982/,Boston, MA
Bluetooth Hands Free Car Kit,15,https://images.offerup.com/MbaeC7m88HS3rZ01V2YnIgEu9fg=/300x400/2b13/2b13d52b47f9408ba4f0b036f7cce52c.jpg,/item/detail/536094126/,Boston, MA
Apple iPad mini 4th gen. 16gb 7.9in...,250,https://images.offerup.com/UYThAynJvmKLHPNbyAeuoyIRY14=/300x225/55ce/55ce2cb56060432bb1c989e351a060cd.jpg,/item/detail/536961839/,Everett, MA
Portable charger,10,https://images.offerup.com/ZxekDzG_ufygfandmynHP2u89sg=/300x400/6895/689566d3fe69404cae63359e045f8928.jpg,/item/detail/536895483/,Boston, MA
iPhone case,10,https://images.offerup.com/FrS56o4yr5OGHT-LCiguTZ1DE0o=/300x400/07c7/07c76fe6d19c4c98bcbe697001d5f9d0.jpg,/item/detail/536885333/,Boston, MA
Sonos Zone Bridge BR100 Wireless W/...,15,https://images.offerup.com/u2sO3V9y7uyT0OCtjiHsHXaawbo=/300x400/67a4/67a45ee55bc54ce1b8bbc2f633d65974.jpg,/item/detail/536858334/,Everett, MA
Wireless Earbuds,20,https://images.offerup.com/uqs5JLmUJTEB0Z7d5_kbOjmt7dI=/300x400/19aa/19aaf9edd1054e6a998ec286f31d7aca.jpg,/item/detail/562267751/,Friendsville, TN
SUBARU car radio Bluetooth USB SUX ...,250,https://images.offerup.com/n89qRDIRU0C3cky8zV_2p8TRb1A=/300x400/b152/b152499855cc480d9ccdfc6a44925f6a.jpg,/item/detail/536687960/,Boston, MA
Securifi Almond 2015 Long Range Tou...,60,https://images.offerup.com/pq6rM942oyFZaSQLaHyeIlqSaYY=/300x400/bc25/bc250d8e5af54847be9dbadaf11f6b69.jpg,/item/detail/536668837/,Everett, MA
IKEA spotlight kit,10,https://images.offerup.com/joJTOQPHaVq9JrLWqgrpagX4qdw=/300x225/bf57/bf57efc9edbb417b991130b9b2fc8292.jpg,/item/detail/562253571/,Claremont, CA
PsPVita,80,https://images.offerup.com/LTv1yRPImBF_UCx99jBrr_LR0FM=/300x533/d7e7/d7e7d45b98d14c4fa12a0e386f1fef69.jpg,/item/detail/536601601/,Boston, MA
05 yamaha zuma ignition coil,10,https://images.offerup.com/8-jvx-dJksYI4-R8vBS9HDxORrI=/300x400/e84b/e84bfbeb6a8d4edbac1ea193da936edf.jpg,/item/detail/369533807/,Chelsea, MA
Under bracket component,50,https://images.offerup.com/hhnGFOZIxytTT0mXWYKGJvF9CVE=/300x400/bb45/bb45d62838aa4b96961a0e998d800b7f.jpg,/item/detail/373061651/,Chelsea, MA
5 channel transmitter,40,https://images.offerup.com/B2Q6w0BhDTeUXxm6Co0LfyyKgko=/300x225/edac/edac6a1764b84762aa2066790abd7b2e.jpg,/item/detail/419099823/,Chelsea, MA
See pictures  Apple iPad mini 1st g...,100,https://images.offerup.com/5RJ4-6X5-h1P4DnmzTs5DGuxSOE=/300x400/ce07/ce0769f95e5048f09eb17fc81dfe9163.jpg,/item/detail/536376119/,Everett, MA
3DR Solo drone smart drone,300,https://images.offerup.com/1LutwK4x1cLjz2eAzCWOgbp4sg0=/300x168/b269/b269c782c7f94267b4c2151f2ad806db.jpg,/item/detail/536101602/,Somerville, MA
Smart watch,150,https://images.offerup.com/yx0nHEv4vVXtXblw8yM5WlM7J50=/300x533/1f6d/1f6d56f7f81341dfa16cf11d14694799.jpg,/item/detail/536009336/,Brighton, MA
apple iPod Touch 5th gen. 16gb of s...,50,https://images.offerup.com/kGR1CuBZoaIg46DBuclPOyuOVAA=/300x300/c311/c311e28039d64e8e9c2181d0e3fec30b.jpg,/item/detail/562246513/,Seattle, WA
GoPro Hero 4,200,https://images.offerup.com/IbhAvfumQdCt7IKcKt8BX8cS8A8=/300x225/bcba/bcba43e0c4bf4f66991a346b992cdc2e.jpg,/item/detail/535353577/,Boston, MA
NINTENDO 3DS,90,https://images.offerup.com/PaYyH-lIqp1fGQ7bvay3Y9M3zDM=/300x413/4cd4/4cd44a9370f24b939ec3a608b82ebee1.jpg,/item/detail/535634576/,Boston, MA
Macbroo,500,https://images.offerup.com/8GHxkAyqLKB2iamc4ui-Lx-YnxY=/300x342/7246/7246030c054546f283999253b6b969db.jpg,/item/detail/535616525/,Boston, MA
Come get it,80,https://images.offerup.com/1AIMnWycDKvy94us3tj-Ne4IVgA=/300x400/25a6/25a6c448d73941748e5e0153fb34f20f.jpg,/item/detail/535557773/,Boston, MA
BREXLINK Fast Power Charger,10.75,https://images.offerup.com/ALM7ISe8O0Wckn7XnkC5_B3Wg5U=/300x168/b218/b2185e7e5eb545a1ba2538fb45d9177e.jpg,/item/detail/535467835/,Boston, MA
300 galaxyhydro 75 or b.0,75,https://images.offerup.com/BOA81NnxPZuTlkFLM-LLmiq_Dd0=/300x400/6666/66668da96c404d56a2a42aafe501be9a.jpg,/item/detail/535400973/,Cambridge, MA
Highgrow 1500w,200,https://images.offerup.com/03NgJSJjOm84ZVgFGDeVwcCB4BE=/300x400/f0c4/f0c4758e048749deb2e393a918ac3459.jpg,/item/detail/535390798/,Somerville, MA
Beats wireless solo 3,75,https://images.offerup.com/LH8X1GaK1YlDfJTmphr8-8Pzehs=/300x225/6ead/6ead23f7d25f4aa2838aff9b5e7ee95f.jpg,/item/detail/535386083/,Boston, MA
15 inch LCD TV,40,https://images.offerup.com/_afKdgQKrc1kN9BExShBaVKwtuQ=/300x225/48ec/48ec8f87ca9748dba90d98d677676b32.jpg,/item/detail/535312832/,Boston, MA
Nike apple watch,300,https://images.offerup.com/xG1q1avzk-P6uF7lC0EBzYZN8y0=/300x400/1ac3/1ac349b2e5d44203966162218402ebe4.jpg,/item/detail/535304180/,Boston, MA
Fitbit Blaze,80,https://images.offerup.com/1p9zpraEH2CG_UmyyofFVC86-Yk=/300x400/6ddb/6ddb73301637479493e9cb0e73872f84.jpg,/item/detail/535172720/,Brookline, MA
Portable charger,10,https://images.offerup.com/VsP4G5u3nk8vmDU_X1FJ_e4hIi4=/300x533/bf59/bf59d30f2bfe40089f8a376aef3aff22.jpg,/item/detail/534997884/,Boston, MA
Beats Solo 3 Wireless,200,https://images.offerup.com/EoLdAHkPXVv5g4cy_1Vkkm1d2Qw=/300x400/5a7a/5a7af684aae441c5b2aaa4ba82d2f484.jpg,/item/detail/534895749/,Boston, MA
DJI Phantom 4 Pro Drone + Accessori...,1400,https://images.offerup.com/56PTejlC7Bwo6aHZUaPqaVFsBP0=/300x225/79f9/79f966775be94795b185a41cc8751c46.jpg,/item/detail/534252021/,Newton, MA
Uggs Earmuff Headphones,20,https://images.offerup.com/ZK3uoWk-be6Oiw7G1UMJAAuHZUQ=/300x400/470a/470a71af7bf6482685d036eb36a5d447.jpg,/item/detail/534492473/,Boston, MA
iPad Pro 9.7 inch 128 gb silver bra...,500,https://images.offerup.com/8nly4NyCnEWn18a1FOA9wEgbN88=/300x533/0bec/0becfdb2dbff4013840ceb5f8e3d2ede.jpg,/item/detail/534052026/,Boston, MA
Apple Watch,200,https://images.offerup.com/gLEigIa8JURPh6dubPsEoGJXODc=/300x225/0b0a/0b0a934c34fe459fa15cfc3f9b1e4aa0.jpg,/item/detail/534023270/,Boston, MA
apple watch,150,https://images.offerup.com/oRu7aH04PpWjM9D3U8VOA7FicQI=/300x400/7937/793715836dc843c48b8c1f5fa34bbfad.jpg,/item/detail/534437926/,Chelsea, MA
Smart watch best offer,50,https://images.offerup.com/U0aKUjQAbs8rYR5Yxlw8hhrhjVc=/300x533/008f/008ffe67ae8f4608b0542f966ae98e70.jpg,/item/detail/534359385/,Cambridge, MA
Solo generation 3 wireless beats by...,150,https://images.offerup.com/jpUvxmSkENgnn4udZ__4qQTXaUQ=/300x533/99ec/99eca3f51ef540a5adce15c6ef2d9a01.jpg,/item/detail/534098076/,Boston, MA
Iphone 8 Plus Sprint,600,https://images.offerup.com/1YLi-M9nE2DBfWO73zJ0kYWNKlI=/300x300/bd89/bd89aae5c0cb4b1781b498357652e992.jpg,/item/detail/533874388/,Boston, MA
Is nothing wrong. I moving another ...,100,https://images.offerup.com/hhvN7S7dTqwps2y8wCJ3SHphvkE=/300x168/9337/93379f4dd5134a378d4ace8655a3bc5a.jpg,/item/detail/533722807/,Boston, MA
Desk  gaming desk,20,https://images.offerup.com/zasyJdGn3PAVup71-qA6VCyrMk8=/300x441/111e/111ebd2e35ee4236ab7683e792315361.jpg,/item/detail/562224130/,Gilbert, AZ
Sony cd/ DVD’s player,20,https://images.offerup.com/oqRt9Qat2o58SWCpcP3KgNBKF0s=/300x225/9df2/9df2e393bb494b4ebeb47b84da0f489a.jpg,/item/detail/533279343/,Somerville, MA
Toshiba Dvd Player,20,https://images.offerup.com/h2xurhKLErGFQb8EuMA_IF8sy4Q=/300x225/986d/986dff4fc167487285c5ff9e4bc4cb67.jpg,/item/detail/533272865/,Medford, MA
Samsung galaxy tab E,85,https://images.offerup.com/ZDUxelXwSvwqUmZlSlCgDaLmYY0=/300x413/125b/125ba6b1f8e64058a1de42a658c3a25a.jpg,/item/detail/533176500/,Boston, MA
Great Apple iPad 2nd gen. 16gb blac...,90,https://images.offerup.com/136lD1Qgc0Lp7z1BovWyrnceRNY=/300x224/8288/82885057922f4db488079d58c082327b.jpg,/item/detail/533165012/,Medford, MA
Ipad,250,https://images.offerup.com/ihI-4PVxbTiMqCDqyix0nGU1llo=/300x432/5b7f/5b7fb9a5564348b38fe4adb262003547.jpg,/item/detail/533154279/,Boston, MA
iPad mini 2 16gb,180,https://images.offerup.com/d_lV28NJl1AHABpeKkXFYJqQb-s=/300x400/537d/537d6342ee9d42b4806d060399dff539.jpg,/item/detail/533056068/,Medford, MA
iPhone X 256G,699,https://images.offerup.com/JlFlYlRqh6IGTczKXDw8w3i2THs=/300x432/2d9f/2d9fd6e04d434ca683e3619b7387da95.jpg,/item/detail/532921039/,Boston, MA
Karma filters 3 pack polar-Pro,30,https://images.offerup.com/ivBJFafZZmPaddjpUQnjV14lt4c=/300x400/ad3e/ad3e444721b745dea218ecfb626e16c0.jpg,/item/detail/532766673/,Boston, MA
TI-83 Plus,50,https://images.offerup.com/tvq9poEm0n7Yl_gHjYKf7QhZf2E=/300x400/9983/998316801a6141f09cc7c63c6d69946f.jpg,/item/detail/532566110/,Boston, MA
Google chrome cast,30,https://images.offerup.com/e966ko-sHOaeLimHlNo6HZoms20=/300x400/f42b/f42bfe15e6724e7682863118bb4e5e93.jpg,/item/detail/562198104/,Hanover Park, IL
Samsung Gear VR,50,https://images.offerup.com/8OYyFBm8pE2H8fFXzbP5uHWtdFo=/300x168/3933/3933edc4d82a4d5894eb64ac8f2b263f.jpg,/item/detail/531539130/,Boston, MA
$80 brand new beats,80,https://images.offerup.com/bxTwvFWa3UvULmHrPRvFXVi5-R4=/300x441/d0a1/d0a15e8bcffa470e827870f57d5a5cc6.jpg,/item/detail/532289996/,Chelsea, MA
UTOPIA 360 VIRTUAL REALITY HEADSET,25,https://images.offerup.com/w6VkSdVDWPXoO_DTSa0z1pK3-pk=/300x313/5cf0/5cf044a967934ca7944a400661d8fa8a.jpg,/item/detail/532129528/,Boston, MA
Square D 100amp circuit breaker QO2...,35,https://images.offerup.com/nicsWxIc6UvdTnLti5vk14EJyoA=/300x533/30de/30dec1de6e9e42e0af8e80afa6c73e3e.jpg,/item/detail/531829774/,Boston, MA
Eaton combination arc fault breaker,60,https://images.offerup.com/GjeqxiCiGYky63NTeo32Ps7zA7E=/300x533/514a/514a85d7a59d4024812ad4ba1a19c492.jpg,/item/detail/531825895/,Boston, MA
Apple iPad Air 1st generation 16gb ...,180,https://images.offerup.com/5FNs1T1X8R-xPHuhmCQ_lI77k3U=/300x224/9a68/9a68554225f44dda991ad7e0875ac49a.jpg,/item/detail/531642604/,Everett, MA
Kindle,150,https://images.offerup.com/of4uKJD4W-fPJicsKknfrZ5UmVs=/300x432/3449/34492305658a4f78b7521154db0118f4.jpg,/item/detail/531468761/,Boston, MA
Kennwood in dash car radio dvd play...,150,https://images.offerup.com/BaGc5FD5IFsy6qRr_3iaFhu79ps=/300x400/9501/9501e79c900f465098d56b5a6905677e.jpg,/item/detail/530570171/,Boston, MA
Dorm refrigerador,100,https://images.offerup.com/VOWVGCyNzLBBgIM1qctIcoDffCQ=/300x400/cefb/cefbb7d0ed9341b79e19e9e833c701ee.jpg,/item/detail/531256888/,Allston, MA
Kindle Oasis,200,https://images.offerup.com/A_iGako4n9G4P-f2MUqkXQPB6Rk=/300x400/0b92/0b9207b145be4fe39e022b19482d4794.jpg,/item/detail/531092229/,Boston, MA
Echo plus,90,https://images.offerup.com/0pitmY0FoDBCLUw0k8QfGaD8AK0=/300x400/ae4b/ae4b2cc7ec59436f84d5f5eb8b9bf4a2.jpg,/item/detail/530967988/,Boston, MA
gold ipad air 2,360,https://images.offerup.com/z4ak5Xf0hJzjMs_mvdxOFAV9sdk=/300x472/9211/921127d44c704f45b85b7f0a1e2dbb99.jpg,/item/detail/530864898/,Newton, MA
Sony Noise Cancelling Headphones,15,https://images.offerup.com/qyyTUCP8FPe4ixGMYtFYJP3mUjw=/300x533/f0fe/f0fee6313931462499f3e041c9703933.jpg,/item/detail/530506391/,Chelsea, MA
Jbl speakers,35,https://images.offerup.com/S74HDDnbpH7ij5QhXR29-day13A=/300x168/e7b3/e7b3dcd9b6114a5a8e90ffffadacf778.jpg,/item/detail/530394289/,Quincy, MA
